location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Toulouse,43.601552,1.428401,20110822:2300,8,23,0.0,24.18,3.66,21.84429742395878,21.741950418800116,0.1023470051586628,0.0,0.0
Toulouse,43.601552,1.428401,20110823:0000,8,0,0.0,23.21,3.86,20.96255289390683,20.863108597695827,0.09944429621100426,0.0,0.0
Toulouse,43.601552,1.428401,20110823:0100,8,1,0.0,22.47,3.03,19.917704351246357,19.808561131358147,0.1091432198882103,0.0,0.0
Toulouse,43.601552,1.428401,20110823:0200,8,2,0.0,21.81,2.41,18.96773112937808,18.850174769759178,0.1175563596189022,0.0,0.0
Toulouse,43.601552,1.428401,20110823:0300,8,3,0.0,21.3,2.0,18.22550594806671,18.10177844017744,0.12372750788927078,0.0,0.0
Toulouse,43.601552,1.428401,20110823:0400,8,4,0.0,20.86,1.59,17.506762892007828,17.376287393271923,0.1304754987359047,0.0,0.0
Toulouse,43.601552,1.428401,20110823:0500,8,5,0.0,20.43,1.17,16.728962287306786,16.591068021953106,0.13789426535367966,0.0,0.0
Toulouse,43.601552,1.428401,20110823:0600,8,6,78.0,20.46,0.9,19.38311070203781,17.554246708750725,1.8288639932870865,24.398400000000002,0.0076245
Toulouse,43.601552,1.428401,20110823:0700,8,7,150.0,22.51,1.93,23.668410889804363,21.04552272707224,2.6228881627321243,46.92,0.0146625
Toulouse,43.601552,1.428401,20110823:0800,8,8,289.0,23.72,1.66,29.066073782742023,23.89273587614298,5.173337906599045,90.39920000000001,0.028249750000000004
Toulouse,43.601552,1.428401,20110823:0900,8,9,544.0,25.41,1.45,38.73244561254978,28.868962489068508,9.863483123481274,170.16320000000002,0.053176
Toulouse,43.601552,1.428401,20110823:1000,8,10,597.0,27.06,1.1,43.07594582438469,31.47021472454071,11.605731099843979,186.7416,0.05835675
Toulouse,43.601552,1.428401,20110823:1100,8,11,507.0,28.34,0.83,42.2228142619133,31.63443800061941,10.588376261293888,158.58960000000002,0.049559250000000006
Toulouse,43.601552,1.428401,20110823:1200,8,12,328.0,29.54,0.55,37.659702487289906,30.12322835624218,7.536474131047726,102.59840000000001,0.03206200000000001
Toulouse,43.601552,1.428401,20110823:1300,8,13,419.0,30.43,0.34,42.599149979650974,32.56398804485798,10.035161934792995,131.06320000000002,0.04095725
Toulouse,43.601552,1.428401,20110823:1400,8,14,659.0,31.21,0.34,52.549622282385826,37.35160406678915,15.198018215596676,206.13520000000003,0.06441725000000001
Toulouse,43.601552,1.428401,20110823:1500,8,15,363.0,31.54,0.34,41.38851650059223,32.65167627483606,8.736840225756168,113.5464,0.03548325
Toulouse,43.601552,1.428401,20110823:1600,8,16,246.0,31.56,0.55,36.4136391505599,30.71425098925829,5.699388161301613,76.9488,0.024046500000000002
Toulouse,43.601552,1.428401,20110823:1700,8,17,133.0,31.31,0.76,31.795980744063854,28.78291219472885,3.013068549335003,41.6024,0.01300075
Toulouse,43.601552,1.428401,20110823:1800,8,18,37.0,30.84,0.41,27.472723610699177,26.42388790845871,1.048835702240467,11.5736,0.00361675
Toulouse,43.601552,1.428401,20110823:1900,8,19,0.0,28.77,2.21,25.652763321995735,25.52791465073824,0.12484867125749588,0.0,0.0
Toulouse,43.601552,1.428401,20110823:2000,8,20,0.0,27.66,2.76,24.871687069535255,24.755610283464193,0.11607678607106209,0.0,0.0
Toulouse,43.601552,1.428401,20110823:2100,8,21,0.0,26.86,2.76,24.08898640424013,23.973402082920074,0.11558432132005692,0.0,0.0
Toulouse,43.601552,1.428401,20110823:2200,8,22,0.0,26.02,2.14,22.92348187416792,22.799169924110174,0.12431195005774498,0.0,0.0
Toulouse,43.601552,1.428401,20110823:2300,8,23,0.0,25.05,1.52,21.535864509642124,21.40179216861725,0.13407234102487564,0.0,0.0
Toulouse,43.601552,1.428401,20110824:0000,8,0,0.0,24.0,1.17,20.204242393374443,20.064494386315346,0.1397480070590973,0.0,0.0
Toulouse,43.601552,1.428401,20110824:0100,8,1,0.0,23.43,0.69,19.126047119498253,18.97787105292082,0.14817606657743454,0.0,0.0
Toulouse,43.601552,1.428401,20110824:0200,8,2,0.0,22.41,0.83,18.301524557173252,18.156323172152042,0.14520138502120972,0.0,0.0
Toulouse,43.601552,1.428401,20110824:0300,8,3,0.0,21.25,1.1,17.459584176540375,17.31995552778244,0.13962864875793457,0.0,0.0
Toulouse,43.601552,1.428401,20110824:0400,8,4,0.0,21.33,0.76,17.170191705226898,17.02418565750122,0.1460060477256775,0.0,0.0
Toulouse,43.601552,1.428401,20110824:0500,8,5,0.0,21.1,0.76,16.946646124124527,16.80074267089367,0.14590345323085785,0.0,0.0
Toulouse,43.601552,1.428401,20110824:0600,8,6,85.0,20.89,1.45,20.163702480494976,18.439816795289516,1.7238856852054596,26.588,0.00830875
Toulouse,43.601552,1.428401,20110824:0700,8,7,147.0,21.71,3.45,22.54419131204486,20.588632225990295,1.9555590860545635,45.9816,0.014369249999999998
Toulouse,43.601552,1.428401,20110824:0800,8,8,202.0,22.74,2.9,24.92707747966051,22.035603746771812,2.8914737328886986,63.18560000000001,0.0197455
Toulouse,43.601552,1.428401,20110824:0900,8,9,278.0,24.49,2.21,28.93563874065876,24.495267253369093,4.440371487289667,86.95840000000001,0.0271745
Toulouse,43.601552,1.428401,20110824:1000,8,10,323.0,25.94,2.07,31.669124104082584,26.416126489639282,5.252997614443302,101.0344,0.031573250000000004
Toulouse,43.601552,1.428401,20110824:1100,8,11,676.0,27.04,2.0,42.33893156051636,31.569990441203117,10.76894111931324,211.45280000000002,0.06607900000000001
Toulouse,43.601552,1.428401,20110824:1200,8,12,204.0,28.03,2.0,30.470700152218342,27.05483164638281,3.415868505835533,63.81120000000001,0.019941000000000004
Toulouse,43.601552,1.428401,20110824:1300,8,13,397.0,28.4,2.07,35.99991109222174,29.636402167379856,6.363508924841881,124.1816,0.03880675
Toulouse,43.601552,1.428401,20110824:1400,8,14,496.0,28.67,1.93,39.182349629700184,31.08995532616973,8.092394303530455,155.14880000000002,0.048484
Toulouse,43.601552,1.428401,20110824:1500,8,15,397.0,29.01,2.07,36.577586494386196,30.22379593923688,6.353790555149317,124.1816,0.03880675
Toulouse,43.601552,1.428401,20110824:1600,8,16,302.0,29.02,2.9,33.32868047058582,29.131305664777756,4.197374805808067,94.46560000000001,0.0295205
Toulouse,43.601552,1.428401,20110824:1700,8,17,138.0,28.13,3.79,28.577754329890013,26.845829114317894,1.7319252155721188,43.1664,0.0134895
Toulouse,43.601552,1.428401,20110824:1800,8,18,31.0,26.83,3.93,25.15997877344489,24.698792826384306,0.461185947060585,9.696800000000001,0.00303025
Toulouse,43.601552,1.428401,20110824:1900,8,19,0.0,24.7,3.59,22.32864771038294,22.225148528814316,0.10349918156862259,0.0,0.0
Toulouse,43.601552,1.428401,20110824:2000,8,20,0.0,23.86,2.97,21.252075396478176,21.141250543296337,0.11082485318183899,0.0,0.0
Toulouse,43.601552,1.428401,20110824:2100,8,21,0.0,23.24,2.48,20.40386937558651,20.28647618368268,0.11739319190382957,0.0,0.0
Toulouse,43.601552,1.428401,20110824:2200,8,22,0.0,22.4,2.28,19.47115086019039,19.351231083273888,0.1199197769165039,0.0,0.0
Toulouse,43.601552,1.428401,20110824:2300,8,23,0.0,21.86,2.41,19.0166125446558,18.899024948477745,0.11758759617805481,0.0,0.0
Toulouse,43.601552,1.428401,20110825:0000,8,0,0.0,21.51,2.48,18.71225843206048,18.595944605767727,0.11631382629275322,0.0,0.0
Toulouse,43.601552,1.428401,20110825:0100,8,1,0.0,21.15,2.48,18.36023001000285,18.244142048060894,0.11608796194195747,0.0,0.0
Toulouse,43.601552,1.428401,20110825:0200,8,2,0.0,20.81,2.21,17.87657156586647,17.756536900997162,0.12003466486930847,0.0,0.0
Toulouse,43.601552,1.428401,20110825:0300,8,3,0.0,20.78,1.79,17.576293908059597,17.449350990355015,0.12694291770458221,0.0,0.0
Toulouse,43.601552,1.428401,20110825:0400,8,4,0.0,20.57,1.31,16.99313685297966,16.857764422893524,0.13537243008613586,0.0,0.0
Toulouse,43.601552,1.428401,20110825:0500,8,5,0.0,20.26,1.03,16.426200233399868,16.28576546907425,0.14043476432561874,0.0,0.0
Toulouse,43.601552,1.428401,20110825:0600,8,6,58.0,20.38,0.97,18.59929971396923,17.225481420755386,1.3738182932138443,18.142400000000002,0.0056695
Toulouse,43.601552,1.428401,20110825:0700,8,7,251.0,20.11,0.41,26.168063282966614,19.85843636095524,6.309626922011375,78.5128,0.024535249999999998
Toulouse,43.601552,1.428401,20110825:0800,8,8,293.0,20.85,0.14,29.27201457321644,21.343643218278885,7.928371354937553,91.6504,0.02864075
Toulouse,43.601552,1.428401,20110825:0900,8,9,463.0,22.57,0.14,38.235872723162174,26.177537068724632,12.058335654437542,144.8264,0.04525825
Toulouse,43.601552,1.428401,20110825:1000,8,10,743.0,24.89,0.55,48.89837820082903,32.48935725539923,16.409020945429802,232.4104,0.07262824999999999
Toulouse,43.601552,1.428401,20110825:1100,8,11,822.0,26.99,1.03,50.5624919757247,34.6703239902854,15.8921679854393,257.1216,0.08035049999999999
Toulouse,43.601552,1.428401,20110825:1200,8,12,828.0,28.49,1.45,49.96077727526426,35.4421716555953,14.51860561966896,258.9984,0.080937
