location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Marseille,43.276259,5.381477,20100626:0900,6,9,805.0,21.56,1.38,43.394843600690365,28.74454230070114,14.650301299989223,251.80400000000003,0.07868875
Marseille,43.276259,5.381477,20100626:1000,6,10,909.0,22.46,2.0,44.33110950514674,29.90818951278925,14.422919992357492,284.33520000000004,0.08885475000000001
Marseille,43.276259,5.381477,20100626:1100,6,11,954.0,23.08,2.9,42.65144880861044,29.804778899997473,12.846669908612967,298.4112,0.0932535
Marseille,43.276259,5.381477,20100626:1200,6,12,939.0,23.56,3.31,41.52929738163948,29.69059994444251,11.83869743719697,293.7192,0.09178725
Marseille,43.276259,5.381477,20100626:1300,6,13,896.0,23.75,3.66,39.906723368912935,29.177358858287334,10.7293645106256,280.2688,0.087584
Marseille,43.276259,5.381477,20100626:1400,6,14,799.0,23.79,4.07,37.159637585282326,28.10523610562086,9.054401479661465,249.92720000000003,0.07810225
Marseille,43.276259,5.381477,20100626:1500,6,15,656.0,23.36,4.34,33.60658336430788,26.39621326699853,7.210370097309351,205.19680000000002,0.06412400000000001
Marseille,43.276259,5.381477,20100626:1600,6,16,486.0,22.73,4.28,29.886321518570185,24.44658448919654,5.439737029373646,152.0208,0.0475065
Marseille,43.276259,5.381477,20100626:1700,6,17,249.0,22.08,3.72,24.98572727665305,21.890004947781563,3.0957223288714886,77.8872,0.024339750000000004
Marseille,43.276259,5.381477,20100626:1800,6,18,102.0,21.67,2.9,21.514284797012806,19.991089813411236,1.5231949836015701,31.905600000000003,0.009970500000000002
Marseille,43.276259,5.381477,20100626:1900,6,19,0.0,21.28,1.86,18.112858198583126,17.986807450652122,0.12605074793100357,0.0,0.0
Marseille,43.276259,5.381477,20100626:2000,6,20,0.0,20.4,1.1,16.63234531879425,16.493155881762505,0.1391894370317459,0.0,0.0
Marseille,43.276259,5.381477,20100626:2100,6,21,0.0,20.05,1.24,16.423971988260746,16.287587247788906,0.1363847404718399,0.0,0.0
Marseille,43.276259,5.381477,20100626:2200,6,22,0.0,19.82,1.24,16.200007423758507,16.063747629523277,0.1362597942352295,0.0,0.0
Marseille,43.276259,5.381477,20100626:2300,6,23,0.0,19.79,1.24,16.17079459130764,16.034551113843918,0.13624347746372223,0.0,0.0
Marseille,43.276259,5.381477,20100627:0000,6,0,0.0,19.45,1.52,16.07738934457302,15.94647977501154,0.13090956956148148,0.0,0.0
Marseille,43.276259,5.381477,20100627:0100,6,1,0.0,19.09,1.72,15.87758969515562,15.750445052981377,0.12714464217424393,0.0,0.0
Marseille,43.276259,5.381477,20100627:0200,6,2,0.0,18.87,1.86,15.760791897773743,15.636197812855244,0.12459408491849899,0.0,0.0
Marseille,43.276259,5.381477,20100627:0300,6,3,0.0,18.76,1.66,15.511850491166115,15.383847877383232,0.1280026137828827,0.0,0.0
Marseille,43.276259,5.381477,20100627:0400,6,4,0.0,18.88,1.31,15.347037017345428,15.212600789964199,0.1344362273812294,0.0,0.0
Marseille,43.276259,5.381477,20100627:0500,6,5,116.0,19.43,1.72,19.73133698105812,17.560886964201927,2.1704500168561935,36.284800000000004,0.011339
Marseille,43.276259,5.381477,20100627:0600,6,6,288.0,20.43,1.59,25.9967190772295,20.71406126022339,5.282657817006111,90.08640000000001,0.028152
Marseille,43.276259,5.381477,20100627:0700,6,7,471.0,21.39,1.59,32.42963619530201,23.99619549512863,8.433440700173378,147.3288,0.04604025
