location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
rome,41.8941,12.496948,20190106:0000,1,0,0.0,5.36,2.21,2.775350697338581,2.665305584669113,0.11004511266946793,0.0,0.0
rome,41.8941,12.496948,20190106:0100,1,1,0.0,5.4,2.34,2.8828787803649902,2.774883434176445,0.10799534618854523,0.0,0.0
rome,41.8941,12.496948,20190106:0200,1,2,0.0,5.11,2.34,2.5991837680339813,2.4913833290338516,0.1078004390001297,0.0,0.0
rome,41.8941,12.496948,20190106:0300,1,3,0.0,4.62,2.41,2.1550066024065018,2.048626448959112,0.1063801534473896,0.0,0.0
rome,41.8941,12.496948,20190106:0400,1,4,0.0,3.73,2.41,1.2840991467237473,1.1783197522163391,0.10577939450740814,0.0,0.0
rome,41.8941,12.496948,20190106:0500,1,5,0.0,2.91,2.28,0.4162232577800751,0.30895791947841644,0.10726533830165863,0.0,0.0
rome,41.8941,12.496948,20190106:0600,1,6,0.0,2.16,2.21,-0.3539825603365898,-0.46186670660972595,0.10788414627313614,0.0,0.0
rome,41.8941,12.496948,20190106:0700,1,7,41.0,1.63,2.0,0.24097822606563568,-0.5828346684575081,0.8238128945231438,12.824800000000002,0.004007750000000001
rome,41.8941,12.496948,20190106:0800,1,8,191.0,2.94,1.93,6.014715768396854,2.566702328622341,3.4480134397745132,59.744800000000005,0.01867025
rome,41.8941,12.496948,20190106:0900,1,9,320.0,6.23,1.66,13.412121161818504,7.446442507207394,5.965678654611111,100.096,0.03128
rome,41.8941,12.496948,20190106:1000,1,10,404.0,8.49,1.86,17.730465047061443,10.632593668997288,7.097871378064156,126.37120000000002,0.039491
rome,41.8941,12.496948,20190106:1100,1,11,439.0,9.94,2.21,19.411768540740013,12.287767864763737,7.124000675976276,137.31920000000002,0.042912250000000006
rome,41.8941,12.496948,20190106:1200,1,12,422.0,10.89,2.48,19.389436077326536,12.89680678397417,6.4926292933523655,132.0016,0.041250499999999996
rome,41.8941,12.496948,20190106:1300,1,13,337.0,11.5,2.62,17.605574131011963,12.52178780734539,5.083786323666573,105.4136,0.03294175
rome,41.8941,12.496948,20190106:1400,1,14,218.0,11.59,2.76,14.59153713658452,11.334516927599907,3.2570202089846134,68.19040000000001,0.021309500000000002
rome,41.8941,12.496948,20190106:1500,1,15,69.0,10.98,2.69,10.270918849855661,9.146485701203346,1.1244331486523151,21.5832,0.00674475
rome,41.8941,12.496948,20190106:1600,1,16,0.0,9.69,2.83,7.313603535294533,7.210000529885292,0.10360300540924072,0.0,0.0
rome,41.8941,12.496948,20190106:1700,1,17,0.0,8.46,2.83,6.10880034044385,6.0060119442641735,0.10278839617967606,0.0,0.0
rome,41.8941,12.496948,20190106:1800,1,18,0.0,7.26,2.76,4.90289319306612,4.79991938918829,0.1029738038778305,0.0,0.0
rome,41.8941,12.496948,20190106:1900,1,19,0.0,6.72,2.83,4.404288753867149,4.3026577308773994,0.10163102298974991,0.0,0.0
